1_cl100_Golestan_cr1-159	NC_020846.1|YP_007674000.1_38|[Vibrio_phage_pYD21-A]virion_structural_protein|24843..25325|160	0.158	159	128	0	1	153	1	159	1.847E-05	300
1_cl100_Golestan_cr1-159	NC_049944.1|YP_009909330.1_65|[Stx2-converting_phage_Stx2a_WGPS8]minor_tail_protein|42010..42351|113	0.127	116	95	0	1	116	1	110	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_011356.1|YP_002274199.1_63|[Enterobacteria_phage_YYZ-2008]minor_tail_protein|41055..41396|113	0.127	116	95	0	1	116	1	110	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_049945.1|YP_009909408.1_65|[Stx2-converting_phage_Stx2a_WGPS6]minor_tail_protein|44910..45251|113	0.127	116	95	0	1	116	1	110	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_011357.1|YP_002274276.1_65|[Stx2-converting_phage_1717]minor_tail_protein|47498..47839|113	0.127	116	95	0	1	116	1	110	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_049943.1|YP_009909253.1_63|[Enterobacteria_phage_2851]minor_tail_protein|44185..44526|113	0.127	116	95	0	1	116	1	110	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_023502.1|YP_009003193.1_36|[Rhizobium_phage_vB_RleS_L338C]minor_tail_protein|27949..28305|118	0.125	118	99	0	2	119	4	117	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_070822.1|YP_010655179.1_15|[Pseudoalteromonas_phage_TW1]hypothetical_protein|8086..8556|156	0.203	119	92	0	1	119	3	119	2.727E-05	293
1_cl100_Golestan_cr1-159	NC_049941.1|YP_009909100.1_55|[Stx2-converting_phage_Stx2a_WGPS2]minor_tail_protein|40553..40894|113	0.127	116	95	0	1	116	1	110	3.223E-05	290
1_cl100_Golestan_cr1-159	NC_004813.1|YP_001449305.1_68|[Enterobacteria_phage_BP-4795]minor_tail_protein|41004..41345|113	0.127	116	95	0	1	116	1	110	3.223E-05	290
1_cl100_Golestan_cr1-159	NC_070823.1|YP_010655298.1_72|[Pseudoalteromonas_phage_vB_PspS-H40/1]hypothetical_protein|44459..44860|133	0.160	119	99	0	1	119	1	119	3.223E-05	290
1_cl100_Golestan_cr1-159	NC_016766.1|YP_005098334.1_35|[Synechococcus_phage_S-CBS4]minor_tail_protein|25163..25516|117	0.146	120	97	0	1	120	1	115	3.407E-05	289
1_cl100_Golestan_cr1-159	NC_070824.1|YP_010655303.1_4|[Pseudoalteromonas_phage_C7]hypothetical_protein|complement(4549..5016)|155	0.161	136	112	0	1	135	4	139	3.407E-05	289
1_cl100_Golestan_cr1-159	NC_049942.1|YP_009909178.1_67|[Escherichia_phage_JLK-2012]minor_tail_protein|43932..44273|113	0.127	116	95	0	1	116	1	110	3.602E-05	288
1_cl100_Golestan_cr1-159	NC_021190.1|YP_007947941.1_16|[Enterobacteria_phage_phi80_(Lula)]minor_tail_protein|13636..13974|112	0.163	120	93	0	1	120	1	112	4.257E-05	285
1_cl100_Golestan_cr1-159	NC_019706.1|YP_007111517.1_14|[Enterobacteria_phage_mEp043_c-1]minor_tail_protein|12702..13040|112	0.163	120	93	0	1	120	1	112	4.257E-05	285
1_cl100_Golestan_cr1-159	NC_019720.1|YP_007112357.1_14|[Enterobacteria_phage_mEp213]minor_tail_protein|12702..13040|112	0.163	120	93	0	1	120	1	112	4.257E-05	285
1_cl100_Golestan_cr1-159	NC_047902.1|YP_009796566.1_15|[Pseudomonas_phage_PMBT3]minor_tail_protein|16638..16985|115	0.170	115	91	0	6	120	4	114	4.758E-05	283
1_cl100_Golestan_cr1-159	NC_009543.1|YP_001285688.1_16|[Xanthomonas_phage_Xop411]virion_structural_protein|12401..12757|118	0.134	116	100	0	4	119	2	117	4.758E-05	283
1_cl100_Golestan_cr1-159	NC_007024.1|YP_239288.1_20|[Xanthomonas_phage_Xp15]virion_structural_protein|16353..16724|123	0.111	119	103	0	4	120	2	120	5.031E-05	282
1_cl100_Golestan_cr1-159	NC_007709.1|YP_453576.1_18|[Xanthomonas_phage_OP1]virion_structural_protein|13552..13905|117	0.126	116	101	0	4	119	2	117	5.319E-05	281
1_cl100_Golestan_cr1-159	NC_004902.1|NP_858966.1_19|[Xanthomonas_phage_Xp10]virion_structural_protein|13362..13718|118	0.134	116	100	0	4	119	2	117	7.427E-05	275
1_cl100_Golestan_cr1-159	NC_019933.2|YP_007238089.1_19|[Xanthomonas_phage_CP1]virion_structural_protein|14827..15189|120	0.106	118	103	0	4	119	2	119	1.096E-04	268
1_cl100_Golestan_cr1-159	NC_024217.1|YP_009037310.1_120|[Nitrincola_phage_1M3-16]hypothetical_protein|complement(64505..64858)|117	0.176	115	94	0	2	116	1	115	1.159E-04	267
1_cl100_Golestan_cr1-159	NC_048166.1|YP_009820346.1_15|[Pseudomonas_phage_Lana]minor_tail_protein|16872..17201|109	0.160	110	88	0	11	120	3	108	1.370E-04	264
1_cl100_Golestan_cr1-159	NC_019545.1|YP_007011001.1_31|[Salmonella_phage_SPN3UB]minor_tail_protein|18861..19208|115	0.190	119	92	0	2	120	1	114	1.531E-04	262
1_cl100_Golestan_cr1-159	NC_071020.1|YP_010677399.1_91|[Stenotrophomonas_phage_BUCT626]hypothetical_protein|complement(54409..54771)|120	0.140	119	99	0	4	119	2	120	1.619E-04	261
1_cl100_Golestan_cr1-159	NC_071019.1|YP_010677215.1_9|[Stenotrophomonas_phage_vB_SmaS_BUCT548]hypothetical_protein|7128..7490|120	0.148	119	97	0	4	118	2	120	2.671E-04	252
1_cl100_Golestan_cr1-159	NC_071021.1|YP_010677479.1_73|[Stenotrophomonas_phage_BUCT627]hypothetical_protein|complement(42907..43269)|120	0.148	119	97	0	4	118	2	120	2.671E-04	252
1_cl100_Golestan_cr1-159	NC_071017.1|YP_010677054.1_50|[Stenotrophomonas_phage_Salva]hypothetical_protein|25137..25502|121	0.132	119	100	0	4	119	2	120	3.730E-04	246
1_cl100_Golestan_cr1-159	NC_070772.1|YP_010649711.1_24|[Vibrio_phage_Seahorse]hypothetical_protein|20900..21397|165	0.159	160	115	0	1	138	1	160	3.730E-04	246
1_cl100_Golestan_cr1-159	NC_070823.1|YP_010655299.1_73|[Pseudoalteromonas_phage_vB_PspS-H40/1]hypothetical_protein|44860..45306|148	0.141	119	86	0	1	119	13	113	4.927E-04	241
1_cl100_Golestan_cr1-159	NC_015465.1|YP_004421739.1_17|[Synechococcus_phage_S-CBS3]minor_tail_protein|17265..17633|122	0.145	118	99	0	4	120	2	119	5.507E-04	239
1_cl100_Golestan_cr1-159	NC_015463.1|YP_004421477.1_23|[Synechococcus_phage_S-CBS2]unknown_structural_protein|15824..16180|118	0.107	117	103	0	1	116	1	117	5.823E-04	238
1_cl100_Golestan_cr1-159	NC_042062.1|YP_009617880.1_51|[Salmonella_phage_SP069]hypothetical_protein|29434..29937|167	0.211	119	92	0	10	128	17	133	5.823E-04	238
1_cl100_Golestan_cr1-159	NC_071018.1|YP_010677153.1_47|[Stenotrophomonas_phage_Siara]minor_tail_protein|24189..24554|121	0.140	119	99	0	4	119	2	120	6.156E-04	237
1_cl100_Golestan_cr1-159	NC_048878.1|YP_009859586.1_37|[Alteromonas_phage_vB_AcoS-R7M]glycoside_hydrolase|26139..26753|204	0.113	172	101	0	1	115	2	173	6.881E-04	235
1_cl100_Golestan_cr1-159	NC_048728.1|YP_009840833.1_37|[Streptomyces_phage_Comrade]minor_tail_protein|30898..31299|133	0.163	107	82	0	18	116	26	132	7.275E-04	234
1_cl100_Golestan_cr1-159	NC_073084.1|YP_010742293.1_58|[Escherichia_phage_vb_EcoS_bov22_1]hypothetical_protein|39046..39645|199	0.106	125	105	0	2	119	72	196	7.275E-04	234
1_cl100_Golestan_cr1-159	NC_021558.1|YP_008129880.1_14|[Paenibacillus_phage_PG1]hypothetical_protein|7972..8331|119	0.153	107	90	0	11	117	13	119	8.596E-04	231
1_cl100_K1G_DT	NC_027994.1|YP_009168856.1_24|[Escherichia_phage_K1H]hypothetical_protein|16248..16748|166	1.000	166	0	0	1	166	1	166	5.586E-24	1071
1_cl100_K1G_DT	NC_027993.1|YP_009168807.1_27|[Escherichia_phage_K1G]hypothetical_protein|17937..18437|166	1.000	166	0	0	1	166	1	166	5.586E-24	1071
1_cl100_K1G_DT	NC_093713.1|YP_011217263.1_8|[Escherichia_phage_P_AB-2017]hypothetical_protein|complement(8713..9213)|166	0.975	166	4	0	1	166	1	166	6.240E-24	1069
1_cl100_K1G_DT	NC_093712.1|YP_011217191.1_3|[Escherichia_phage_L_AB-2017]hypothetical_protein|complement(1052..1552)|166	0.987	166	2	0	1	166	1	166	6.596E-24	1068
1_cl100_K1G_DT	NC_073316.1|YP_010749009.1_30|[Escherichia_phage_vB_EcoS_fFiEco02]hypothetical_protein|19687..20187|166	0.945	166	9	0	1	166	1	166	1.148E-23	1058
1_cl100_K1G_DT	NC_073317.1|YP_010749084.1_28|[Escherichia_phage_vB_EcoS_fPoEco01]hypothetical_protein|18289..18789|166	0.969	166	5	0	1	166	1	166	1.355E-23	1055
1_cl100_K1G_DT	NC_073314.1|YP_010748874.1_48|[Escherichia_virus_fEg-Eco19]hypothetical_protein|24956..25456|166	0.969	166	5	0	1	166	1	166	1.998E-23	1048
1_cl100_K1G_DT	NC_073321.1|YP_010749394.1_37|[Escherichia_phage_ZCEC5]hypothetical_protein|20117..20617|166	0.969	166	5	0	1	166	1	166	3.289E-23	1039
1_cl100_K1G_DT	NC_042084.1|YP_009620106.1_26|[Escherichia_phage_VB_EcoS-Golestan]hypothetical_protein|17370..18788|472	0.903	166	16	0	1	166	1	166	4.446E-22	992
1_cl100_K1G_DT	NC_041898.1|YP_009597357.1_26|[Escherichia_phage_K1ind2]hypothetical_protein|16992..18392|466	0.945	147	8	0	1	147	1	147	3.091E-21	957
1_cl100_K1G_DT	NC_041897.1|YP_009597306.1_26|[Escherichia_phage_K1ind1]hypothetical_protein|16991..18391|466	0.964	142	5	0	1	142	1	142	3.858E-21	953
1_cl100_K1G_DT	NC_073190.1|YP_010747004.1_50|[Salmonella_phage_vB_SenS_S528]hypothetical_protein|24404..24904|166	0.777	166	37	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073207.1|YP_010748064.1_18|[Salmonella_phage_SHWT1]hypothetical_protein|complement(17411..17911)|166	0.777	166	37	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073189.1|YP_010746947.1_55|[Salmonella_phage_JD01]hypothetical_protein|complement(38045..38545)|166	0.777	166	37	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073199.1|YP_010747561.1_29|[Salmonella_phage_S102]hypothetical_protein|19783..20283|166	0.789	166	35	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073198.1|YP_010747531.1_59|[Salmonella_phage_vB_SenS_ER21]hypothetical_protein|complement(40052..40552)|166	0.789	166	35	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073197.1|YP_010747470.1_58|[Salmonella_phage_vB_SenS_ER23]hypothetical_protein|40103..40603|166	0.789	166	35	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073193.1|YP_010747216.1_59|[Salmonella_phage_vB_SalS-S10]hypothetical_protein|39171..39671|166	0.777	166	37	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073192.1|YP_010747095.1_6|[Salmonella_phage_F118P13]hypothetical_protein|complement(5673..6173)|166	0.777	166	37	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073188.1|YP_010746874.1_48|[Salmonella_phage_vB_SenS_S532]hypothetical_protein|24316..24816|166	0.777	166	37	0	1	166	1	166	7.500E-21	941
1_cl100_K1G_DT	NC_073323.1|YP_010749527.1_27|[Escherichia_phage_vB_EcoS-phiEc3]minor_tail_protein|17198..18616|472	0.959	148	6	0	1	148	1	148	7.500E-21	941
1_cl100_K1G_DT	NC_073202.1|YP_010747772.1_47|[Salmonella_phage_celemicas]hypothetical_protein|25526..26026|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073209.1|YP_010748162.1_6|[Salmonella_phage_GRNsp50]hypothetical_protein|complement(5544..6044)|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073173.1|YP_010745993.1_42|[Salmonella_phage_blauehaus]hypothetical_protein|23963..24463|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073178.1|YP_010746288.1_31|[Salmonella_phage_vB_SenS_TUMS_E19]hypothetical_protein|20086..20586|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073200.1|YP_010747627.1_31|[Salmonella_phage_S100]hypothetical_protein|20810..21310|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073203.1|YP_010747823.1_31|[Salmonella_phage_MET_P1_001_43]hypothetical_protein|19249..19749|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073201.1|YP_010747703.1_41|[Salmonella_phage_dunkel]hypothetical_protein|25780..26280|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073186.1|YP_010746744.1_32|[Salmonella_phage_vB_SenS_PVP-SE2]hypothetical_protein|complement(23538..24038)|166	0.783	166	36	0	1	166	1	166	7.928E-21	940
1_cl100_K1G_DT	NC_073184.1|YP_010746642.1_32|[Salmonella_phage_F12013]tail_protein|complement(23758..24258)|166	0.789	166	35	0	1	166	1	166	9.895E-21	936
1_cl100_K1G_DT	NC_073169.1|YP_010745715.1_18|[Salmonella_phage_SS5]hypothetical_protein|complement(15759..16259)|166	0.783	166	36	0	1	166	1	166	1.046E-20	935
1_cl100_K1G_DT	NC_073325.1|YP_010749670.1_4|[Escherichia_phage_vB_EcoS_XY1]minor_tail_protein|complement(3811..5211)|466	0.958	145	6	0	1	145	1	145	1.046E-20	935
1_cl100_K1G_DT	NC_073213.1|YP_010748406.1_26|[Salmonella_phage_vB_SenS_SB3]hypothetical_protein|17765..18265|166	0.783	166	36	0	1	166	1	166	1.168E-20	933
1_cl100_K1G_DT	NC_073196.1|YP_010747352.1_5|[Salmonella_phage_NBSal006]hypothetical_protein|complement(3960..4460)|166	0.783	166	36	0	1	166	1	166	1.168E-20	933
1_cl100_K1G_DT	NC_073219.1|YP_010748806.1_39|[Salmonella_phage_sidste]hypothetical_protein|23863..24363|166	0.777	166	37	0	1	166	1	166	1.541E-20	928
1_cl100_K1G_DT	NC_073218.1|YP_010748749.1_38|[Salmonella_phage_demigod]hypothetical_protein|24667..25167|166	0.777	166	37	0	1	166	1	166	1.541E-20	928
1_cl100_K1G_DT	NC_073208.1|YP_010748125.1_26|[Salmonella_phage_SLMP1]hypothetical_protein|complement(20699..21199)|166	0.783	166	36	0	1	166	1	166	2.401E-20	920
1_cl100_K1G_DT	NC_073176.1|YP_010746159.1_28|[Salmonella_virus_VSe101]hypothetical_protein|19414..19914|166	0.783	166	36	0	1	166	1	166	2.401E-20	920
1_cl100_K1G_DT	NC_073211.1|YP_010748298.1_37|[Salmonella_phage_T102]hypothetical_protein|22571..23071|166	0.783	166	36	0	1	166	1	166	2.401E-20	920
1_cl100_K1G_DT	NC_073191.1|YP_010747048.1_26|[Salmonella_phage_vB_SenS-EnJE6]hypothetical_protein|complement(19818..20318)|166	0.783	166	36	0	1	166	1	166	2.538E-20	919
1_cl100_K1G_DT	NC_073318.1|YP_010749194.1_61|[Escherichia_phage_NTEC3]hypothetical_protein|complement(34314..35714)|466	0.902	174	16	0	1	166	1	174	2.538E-20	919
1_cl100_K1G_DT	NC_073215.1|YP_010748512.1_4|[Salmonella_phage_SGPC]tail_protein|complement(1472..1972)|166	0.783	166	36	0	1	166	1	166	2.997E-20	916
1_cl100_K1G_DT	NC_073324.1|YP_010749624.1_44|[Escherichia_phage_vB_EcoS-22664BS2]hypothetical_protein|22068..23465|465	0.971	142	4	0	1	142	1	142	3.167E-20	915
1_cl100_K1G_DT	NC_069150.1|YP_010582406.1_33|[Salmonella_phage_vB_STM-ZS]hypothetical_protein|complement(22605..23105)|166	0.813	166	31	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_069146.1|YP_010582164.1_57|[Salmonella_phage_St162]hypothetical_protein|36455..36955|166	0.813	166	31	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_069148.1|YP_010582260.1_27|[Salmonella_phage_TS6]hypothetical_protein|complement(19322..19822)|166	0.813	166	31	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_069149.1|YP_010582359.1_61|[Salmonella_phage_vB_SenTO17]hypothetical_protein|complement(31844..32344)|166	0.813	166	31	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_073194.1|YP_010747222.1_3|[Salmonella_phage_vB_SalP_LDW16]hypothetical_protein|complement(1350..1850)|166	0.777	166	37	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_006940.2|YP_308655.1_54|[Salmonella_phage_SS3e]hypothetical_protein|complement(36137..36637)|166	0.783	166	36	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_073212.1|YP_010748343.1_28|[Salmonella_phage_ZCSE9]hypothetical_protein|19068..19568|166	0.783	166	36	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_069151.1|YP_010582466.1_34|[Salmonella_phage_vB_SenS_SE1]hypothetical_protein|complement(21758..22258)|166	0.813	166	31	0	1	166	1	166	3.348E-20	914
1_cl100_K1G_DT	NC_041992.1|YP_009608663.1_42|[Salmonella_phage_wksl3]hypothetical_protein|complement(27064..27564)|166	0.771	166	38	0	1	166	1	166	3.538E-20	913
1_cl100_K1G_DT	NC_073183.1|YP_010746577.1_24|[Salmonella_phage_NBSal007]hypothetical_protein|complement(21183..21683)|166	0.777	166	37	0	1	166	1	166	3.538E-20	913
1_cl100_K1G_DT	NC_073182.1|YP_010746525.1_29|[Salmonella_virus_VSe103]hypothetical_protein|19773..20273|166	0.789	166	35	0	1	166	1	166	4.178E-20	910
1_cl100_K1G_DT	NC_073181.1|YP_010746468.1_30|[Salmonella_phage_5sent1]minor_tail_protein|19967..20467|166	0.789	166	35	0	1	166	1	166	4.178E-20	910
1_cl100_K1G_DT	NC_073179.1|YP_010746349.1_30|[Salmonella_phage_vB_SenS_TUMS_E4]hypothetical_protein|20065..20565|166	0.789	166	35	0	1	166	1	166	4.178E-20	910
1_cl100_K1G_DT	NC_019539.1|YP_007010481.1_28|[Salmonella_phage_vB_SenS-Ent1]hypothetical_protein|18977..19477|166	0.789	166	35	0	1	166	1	166	4.178E-20	910
1_cl100_K1G_DT	NC_073185.1|YP_010746711.1_42|[Salmonella_phage_PBSE191]hypothetical_protein|39461..39961|166	0.789	166	35	0	1	166	1	166	4.178E-20	910
1_cl100_K1G_DT	NC_041991.1|YP_009608582.1_27|[Salmonella_phage_vB_SenS_AG11]hypothetical_protein|17728..18228|166	0.777	166	37	0	1	166	1	166	4.416E-20	909
1_cl100_K1G_DT	NC_073214.1|YP_010748481.1_38|[Salmonella_phage_vB_SenS_ER1]hypothetical_protein|21670..22170|166	0.777	166	37	0	1	166	1	166	4.416E-20	909
1_cl100_K1G_DT	NC_073217.1|YP_010748688.1_48|[Salmonella_phage_pink]hypothetical_protein|25082..25582|166	0.777	166	37	0	1	166	1	166	4.416E-20	909
1_cl100_K1G_DT	NC_073174.1|YP_010746054.1_42|[Salmonella_phage_wast]hypothetical_protein|23773..24273|166	0.783	166	36	0	1	166	1	166	4.934E-20	907
1_cl100_K1G_DT	NC_009232.2|YP_001110816.2_27|[Salmonella_phage_SETP3]hypothetical_protein|18460..18960|166	0.771	166	38	0	1	166	1	166	4.934E-20	907
1_cl100_K1G_DT	NC_073187.1|YP_010746797.1_25|[Salmonella_phage_vB_SenS-EnJE1]hypothetical_protein|complement(22305..22805)|166	0.783	166	36	0	1	166	1	166	4.934E-20	907
1_cl100_K1G_DT	NC_022752.1|YP_008767027.1_28|[Salmonella_phage_SETP13]hypothetical_protein|18112..18612|166	0.783	166	36	0	1	166	1	166	4.934E-20	907
1_cl100_K1G_DT	NC_073216.1|YP_010748575.1_5|[Salmonella_phage_STP03]hypothetical_protein|complement(5491..5991)|166	0.777	166	37	0	1	166	1	166	5.215E-20	906
1_cl100_K1G_DT	NC_073172.1|YP_010745932.1_46|[Salmonella_phage_skrot]hypothetical_protein|24902..25402|166	0.777	166	37	0	1	166	1	166	5.826E-20	904
1_cl100_K1G_DT	NC_022754.1|YP_008767198.1_27|[Salmonella_phage_SETP7]hypothetical_protein|17572..18072|166	0.777	166	37	0	1	166	1	166	7.686E-20	899
1_cl100_K1G_DT	NC_073195.1|YP_010747307.1_28|[Salmonella_phage_Shelanagig]hypothetical_protein|18443..18943|166	0.777	166	37	0	1	166	1	166	8.123E-20	898
1_cl100_K1G_DT	NC_073175.1|YP_010746101.1_29|[Salmonella_virus_VSt10]hypothetical_protein|19072..19572|166	0.783	166	36	0	1	166	1	166	8.123E-20	898
1_cl100_K1G_DT	NC_021777.1|YP_008239738.1_29|[Salmonella_phage_Jersey]hypothetical_protein|20172..20672|166	0.777	166	37	0	1	166	1	166	1.197E-19	891
1_cl100_K1G_DT	NC_069153.1|YP_010582605.1_27|[Salmonella_virus_VSiP]hypothetical_protein|18017..18517|166	0.783	166	36	0	1	166	1	166	1.197E-19	891
1_cl100_K1G_DT	NC_021775.1|YP_008239652.1_55|[Salmonella_phage_FSL_SP-031]hypothetical_protein|36428..36928|166	0.795	166	34	0	1	166	1	166	1.669E-19	885
1_cl100_K1G_DT	NC_069147.1|YP_010582233.1_64|[Salmonella_phage_GRNsp27]hypothetical_protein|40507..41007|166	0.789	166	35	0	1	166	1	166	2.460E-19	878
1_cl100_K1G_DT	NC_069152.1|YP_010582522.1_27|[Salmonella_phage_Shemara]hypothetical_protein|18129..18629|166	0.777	166	37	0	1	166	1	166	3.430E-19	872
1_cl100_K1G_DT	NC_028698.1|YP_009191569.1_16|[Salmonella_phage_f18SE]hypothetical_protein|complement(15923..16423)|166	0.783	166	36	0	1	166	1	166	3.832E-19	870
1_cl100_K1G_DT	NC_028695.2|YP_009191448.1_40|[Enterobacter_phage_phiEap-2]hypothetical_protein|21610..22104|164	0.620	166	62	0	1	166	1	164	7.402E-17	775
1_cl100_K1G_DT	NC_048181.1|YP_009821861.1_25|[Raoultella_phage_RP180]hypothetical_protein|19172..19666|164	0.676	166	53	0	1	166	1	164	1.699E-16	760
1_cl100_K1G_DT	NC_069155.1|YP_010582758.1_50|[Serratia_phage_Tsm2]hypothetical_protein|30094..30588|164	0.620	166	62	0	1	166	1	164	1.001E-15	728
1_cl100_K1G_DT	NC_069154.1|YP_010582691.1_40|[Klebsiella_phage_VLCpiS11a]virion_structural_protein|complement(25256..25750)|164	0.590	166	67	0	1	166	1	164	1.118E-15	726
1_cl100_K1G_DT	NC_073205.1|YP_010747958.1_31|[Salmonella_phage_LP31]hypothetical_protein|20982..21425|147	0.780	146	32	0	21	166	2	147	1.181E-15	725
1_cl100_K1G_DT	NC_024204.1|YP_009035165.1_28|[Salmonella_phage_vB_SenS-Ent3]hypothetical_protein|19099..19542|147	0.794	146	30	0	21	166	2	147	1.320E-15	723
1_cl100_K1G_DT	NC_023608.1|YP_009009952.1_28|[Salmonella_phage_vB_SenS-Ent2]hypothetical_protein|19095..19538|147	0.794	146	30	0	21	166	2	147	1.320E-15	723
1_cl100_K1G_DT	NC_021317.1|YP_008058254.1_8|[Salmonella_phage_L13]hypothetical_protein|complement(7496..7939)|147	0.794	146	30	0	21	166	2	147	1.320E-15	723
1_cl100_K1G_DT	NC_031021.1|YP_009280168.1_40|[Salmonella_phage_MA12]hypothetical_protein|complement(28634..29077)|147	0.794	146	30	0	21	166	2	147	1.320E-15	723
1_cl100_K1G_DT	NC_016763.1|YP_005098153.1_57|[Salmonella_phage_SE2]hypothetical_protein|37051..37494|147	0.787	146	31	0	21	166	2	147	1.559E-15	720
1_cl100_K1G_DT	NC_073170.1|YP_010745802.1_38|[Salmonella_phage_SE-W109]hypothetical_protein|complement(24001..24444)|147	0.787	146	31	0	21	166	2	147	1.559E-15	720
1_cl100_K1G_DT	NC_021563.1|YP_008130357.1_64|[Serratia_phage_Eta]hypothetical_protein|36442..36936|164	0.608	166	64	0	1	166	1	164	1.647E-15	719
1_cl100_K1G_DT	NC_069156.1|YP_010582773.1_5|[Serratia_phage_vB_SmaM-Otaku]hypothetical_protein|complement(4881..5375)|164	0.626	166	61	0	1	166	1	164	2.056E-15	715
1_cl100_K1G_DT	NC_073206.1|YP_010748033.1_49|[Salmonella_phage_CTH7]hypothetical_protein|complement(32715..33158)|147	0.780	146	32	0	21	166	2	147	3.385E-15	706
1_cl100_K1G_DT	NC_073320.1|YP_010749347.1_61|[Escherichia_phage_26]hypothetical_protein|32941..33414|157	0.662	157	52	0	10	166	3	157	3.578E-15	705
1_cl100_K1G_DT	NC_073210.1|YP_010748238.1_23|[Salmonella_phage_fmb-p1]hypothetical_protein|complement(23471..23914)|147	0.787	146	31	0	21	166	2	147	4.225E-15	702
1_cl100_K1G_DT	NC_073322.1|YP_010749475.1_46|[Escherichia_phage_vB_EcoS-Ro145c2YLVW]hypothetical_protein|23553..24026|157	0.675	157	50	0	10	166	3	157	5.574E-15	697
1_cl100_K1G_DT	NC_026017.1|YP_009113175.1_28|[Salmonella_phage_LSPA1]hypothetical_protein|19764..20207|147	0.773	146	33	0	21	166	2	147	6.956E-15	693
1_cl100_K1G_DT	NC_073204.1|YP_010747918.1_50|[Salmonella_phage_LPSE1]hypothetical_protein|33185..33628|147	0.767	146	34	0	21	166	2	147	9.177E-15	688
1_cl100_K1G_DT	NC_031925.1|YP_009322856.1_49|[Salmonella_phage_BPS11Q3]hypothetical_protein|complement(33054..33497)|147	0.767	146	34	0	21	166	2	147	9.177E-15	688
1_cl100_K1G_DT	NC_073319.1|YP_010749258.1_53|[Escherichia_phage_SZH-1]hypothetical_protein|complement(25719..26192)|157	0.687	157	48	0	10	166	3	157	9.699E-15	687
1_cl100_K1G_DT	NC_042065.1|YP_009617944.1_25|[Salmonella_phage_FSL_SP-101]hypothetical_protein|17112..17555|147	0.773	146	33	0	21	166	2	147	1.429E-14	680
1_cl100_K1G_DT	NC_025466.1|YP_009103926.1_40|[Shewanella_sp._phage_3/49]hypothetical_protein|23325..23825|166	0.475	166	85	0	1	166	1	162	7.534E-14	650
1_cl100_K1G_DT	NC_073315.1|YP_010748930.1_28|[Escherichia_phage_vB_EcoS_fFiEco03]hypothetical_protein|17935..19305|456	0.629	135	49	0	8	142	1	133	2.918E-12	584
1_cl100_K1G_DT	NC_028819.1|YP_009200200.1_14|[Pseudoalteromonas_phage_H103]virion_structural_protein|complement(10119..10595)|158	0.188	152	121	0	2	151	3	154	1.749E-08	427
1_cl100_K1G_DT	NC_054651.1|YP_010054281.1_6|[Escherichia_phage_C1]hypothetical_protein|complement(6554..7027)|157	0.172	162	129	0	1	162	1	157	1.849E-08	426
1_cl100_K1G_DT	NC_073031.1|YP_010738739.1_12|[Janthinobacterium_phage_vB_JliS-Donnerlittchen]hypothetical_protein|6881..7357|158	0.176	163	118	0	4	166	2	145	2.439E-08	421
1_cl100_K1G_DT	NC_028834.1|YP_009201754.1_20|[Achromobacter_phage_83-24]hypothetical_protein|15509..16585|358	0.201	123	95	0	1	120	129	251	4.244E-08	411
1_cl100_K1G_DT	NC_054638.1|YP_010053258.1_48|[Salmonella_phage_vB_SenS_SB28]hypothetical_protein|24344..24814|156	0.173	161	128	0	2	162	1	156	4.741E-08	409
